28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Start=35760821,994ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines bitblt=35760822,762ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorStart=35760824,277ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorEnd=35760825,198ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt start=35760825,352ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt finish=35760834,665ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Finish=35760835,029ms
28.06.2017 00:00:00:60 |2017522182734909| MarkRowPhraseInGrid 1=35760835,533ms LoadClipsToPlayer-2
28.06.2017 00:00:00:60 |2017522182734909| MarkRowPhraseInGrid 1=35760835,849ms LoadClipsToPlayer-2
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Start=35760965,078ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines bitblt=35760965,94ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorStart=35760967,586ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorEnd=35760967,817ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt start=35760968,08ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt finish=35760977,469ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Finish=35760977,791ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Start=35761047,387ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines bitblt=35761048,319ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorStart=35761049,785ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines DrawCursorEnd=35761050,032ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt start=35761050,178ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines stretchblt finish=35761059,259ms
28.06.2017 00:00:00:60 |2017522182734909| DrawTimelines Finish=35761059,627ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines Start=35766189,554ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines bitblt=35766190,538ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines DrawCursorStart=35766191,5ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines DrawCursorEnd=35766193,004ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines stretchblt start=35766193,193ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines stretchblt finish=35766202,409ms
28.06.2017 00:00:05:65 |2017522182734909| DrawTimelines Finish=35766202,765ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines Start=35768608,97ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines bitblt=35768609,916ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines DrawCursorStart=35768610,967ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines DrawCursorEnd=35768611,141ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines stretchblt start=35768611,411ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines stretchblt finish=35768620,742ms
28.06.2017 00:00:08:68 |2017522182734909| DrawTimelines Finish=35768621,094ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines Start=35770152,718ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines bitblt=35770153,713ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines DrawCursorStart=35770154,901ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines DrawCursorEnd=35770155,112ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines stretchblt start=35770155,253ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines stretchblt finish=35770164,408ms
28.06.2017 00:00:09:69 |2017522182734909| DrawTimelines Finish=35770164,76ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines Start=35770840,62ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines bitblt=35770841,434ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines DrawCursorStart=35770842,269ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines DrawCursorEnd=35770842,443ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines stretchblt start=35770842,583ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines stretchblt finish=35770851,775ms
28.06.2017 00:00:10:610 |2017522182734909| DrawTimelines Finish=35770852,134ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines Start=35771854,57ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines bitblt=35771855,486ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines DrawCursorStart=35771856,535ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines DrawCursorEnd=35771856,731ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines stretchblt start=35771856,882ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines stretchblt finish=35771866,15ms
28.06.2017 00:00:11:611 |2017522182734909| DrawTimelines Finish=35771866,513ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines Start=35772494,439ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines bitblt=35772495,241ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines DrawCursorStart=35772496,07ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines DrawCursorEnd=35772496,241ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines stretchblt start=35772496,383ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines stretchblt finish=35772505,564ms
28.06.2017 00:00:12:612 |2017522182734909| DrawTimelines Finish=35772505,902ms
28.06.2017 00:00:20:620 |2017522182734909| MarkRowPhraseInGrid 1=35780883,912ms FormResize
28.06.2017 00:00:20:620 |2017522182734909| MarkRowPhraseInGrid 1=35780884,369ms FormResize
28.06.2017 00:00:22:622 |2017522182734909| TimeCode=0,035ms
28.06.2017 00:00:22:622 |2017522182734909| CurrentEvents=0,19ms
28.06.2017 00:00:22:622 |2017522182734909| SetValues=2,652ms
28.06.2017 00:00:22:622 |2017522182734909| MarkRowPhraseInGrid=2,852ms
28.06.2017 00:00:22:622 |2017522182734909| DrawFlash=3,331ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines Start=3,517ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines bitblt=4,175ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines DrawCursorStart=5,244ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines DrawCursorEnd=5,47ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines stretchblt start=5,614ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines stretchblt finish=14,949ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines Finish=15,274ms
28.06.2017 00:00:22:622 |2017522182734909| DrawTimelines=15,42ms
28.06.2017 00:00:22:622 |2017522182734909| MyPanelAir=21,672ms
