05.06.2017 18:25:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines stretchblt duration=9,19707605343148
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines stretchblt duration=9,1696373335052
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines stretchblt duration=9,12528870478713
05.06.2017 18:26:50:650 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,27460638996738
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,26631096301292
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,76403658028043
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,40063306869858
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,63928612108069
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=8,97884251355265
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,42966706303918
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,3837231599068
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,66768200565557
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,69480167069899
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,34862712279178
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,3432031897831
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=8,96831370241815
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,18176141905402
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,14283672334464
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,22898154171786
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,49188276519762
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,33809831165728
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,3017260550108
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,09816903974371
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,32788855540564
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,4057379468244
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,52283108883541
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,11475989365263
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,10582635693244
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,30683093313663
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,01074800183903
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,16293718096506
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,25865364582419
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=10,6114463491666
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,05254419149419
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,81763780060155
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,17761370557679
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,44083398393942
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,4162667579589
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,43221950210209
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,69224923163608
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines stretchblt duration=9,48103489918025
05.06.2017 18:26:51:651 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,40509983705867
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,29438779270494
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,1211409913099
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,29662117688498
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,08381157001484
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,62429054158609
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,12018382666131
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,35309389115187
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,53910288786146
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,36234648275492
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=10,1953987819123
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,24429617609532
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,15719419307351
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,18431385811693
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,7043733171849
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,63258596854055
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,35149861673756
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,83901447775342
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,35979404369201
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,27907315832748
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,21621934640331
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,32310273216268
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,19484266925144
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,26248230441856
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,16676583955942
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,15591797354205
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,13996522939887
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,29343062805635
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,35915593392629
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,39010425756407
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,16102285166788
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=10,1488167690142
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,67980609120439
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,8559243865452
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,31799785403686
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,17761370557679
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,34352224466596
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines stretchblt duration=9,29311157317348
05.06.2017 18:26:52:652 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,63194785877482
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,35181767162042
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,2841780364533
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,48103489918025
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,48582072242321
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,24110562726669
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,25897270070706
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,32150745774836
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,14666538193901
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=8,98075684284984
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,6013185900199
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,2797112680932
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,16899922373947
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,10997407040967
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,41562864819318
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,5678178273192
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,16357529073079
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,20728580968312
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,22898154171786
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,70756386601354
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,29725928665071
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,31576446985681
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,22387666359204
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,5017734665664
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,18335669346834
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,30714998801949
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,12146004619277
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,80200411134122
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,43445288628214
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,10678352158103
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,35181767162042
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,54452682087015
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,09146888720357
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,62716203553187
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,5087926739894
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,27396828020166
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,23025776124932
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,48231111871171
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:53:653 |2017522182734909| DrawTimelines stretchblt duration=9,41881919702181
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,27109678625588
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0,319054882863786
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,42360502026477
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=10,1835937512463
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,35851782416056
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,31544541497395
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,65938657870111
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,28003032297607
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,2321720905465
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,57387987009361
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines stretchblt duration=9,39839968451853
05.06.2017 18:26:54:654 |2017522182734909| DrawTimelines set stretchblt mode=0
