19.02.2018 22:08:31:231 || Form1.Create Start
19.02.2018 22:08:31:231 || 
19.02.2018 22:08:31:231 || *****************************************************************************************
19.02.2018 22:08:31:231 || *************************               ЗАПУСК ПРОГРАММЫ             *************************
19.02.2018 22:08:31:231 || *************************            Время старта: 22:08:31:04             *************************
19.02.2018 22:08:31:231 || *****************************************************************************************
19.02.2018 22:08:31:231 || UCommon.CreateDirectories
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathFiles=G:\home\ARM_editor\arm_director.1602\Clips
19.02.2018 22:08:31:231 || UCommon.CreateDirectories DirProject=G:\home\ARM_editor\arm_director.1602\Projects
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathClips=G:\home\ARM_editor\arm_director.1602\Projects\Clips
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathTemplates=G:\home\ARM_editor\arm_director.1602\Projects\Templates
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathPlayLists=G:\home\ARM_editor\arm_director.1602\Projects\PlayLists
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathTemp=G:\home\ARM_editor\arm_director.1602\Projects\Temp
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathTemp=G:\home\ARM_editor\arm_director.1602\Projects\Keylayouts
19.02.2018 22:08:31:231 || UCommon.CreateDirectories PathLog=G:\home\ARM_editor\arm_director.1602\\Log
19.02.2018 22:08:31:231 || Начало чтения IniFile: G:\home\ARM_editor\arm_director.1602\ARM_Director.ini
19.02.2018 22:12:25:225 || Form1.Create Start
19.02.2018 22:12:25:225 || 
19.02.2018 22:12:25:225 || *****************************************************************************************
19.02.2018 22:12:25:225 || *************************               ЗАПУСК ПРОГРАММЫ             *************************
19.02.2018 22:12:25:225 || *************************            Время старта: 22:12:25:20             *************************
19.02.2018 22:12:25:225 || *****************************************************************************************
19.02.2018 22:12:25:225 || UCommon.CreateDirectories
19.02.2018 22:12:25:225 || UCommon.CreateDirectories PathFiles=G:\home\ARM_editor\arm_director.1602\Clips
19.02.2018 22:12:25:225 || UCommon.CreateDirectories DirProject=G:\home\ARM_editor\arm_director.1602\Projects
19.02.2018 22:12:25:225 || UCommon.CreateDirectories PathClips=G:\home\ARM_editor\arm_director.1602\Projects\Clips
